SubHead,ka,AE,Key,Diff,DiffAbs,Count
rawe,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,13.0
raweke,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,12.0
reihi,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
reka,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
rekareka,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,10.0
reo,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,32.0
rere,7.055190592116942e-05,-6.729927527746531e-05,3.252630643704103e-06,0.00013785118119863474,0.00013785118119863474,24.0
rerekē,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,12.0
rerekētanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
reri,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
reta,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
reti,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
retireti,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,10.0
rewa,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,10.0
rewherī,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
rikarika,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,11.0
rima,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,17.0
ringa,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
ringaringa,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
ringi,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
riri,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
riro,0.005713975430717101,-0.0013626364887653545,0.004351338941951747,0.0070766119194824555,0.0070766119194824555,41.0
rite,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,20.0
riterite,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
riu,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
roa,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,36.0
rohe,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,23.0
rokohanga,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
rongo,0.016919746673042548,-0.0012415154859899235,0.015678231187052624,0.018161262159032472,0.018161262159032472,71.0
rongohanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rongonui,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rongopai,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
rori,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
roro,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rua,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,35.0
ruaki,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
rui,-0.0005238729763860724,0.0014991631135078624,0.00097529013712179,-0.002023036089893935,0.002023036089893935,11.0
ruirui,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,9.0
ruku,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
rā,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,16.0
rāhui,0.0014755284616267215,-0.0007037513361418324,0.000771777125484889,0.002179279797768554,0.002179279797768554,13.0
rākau,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rākārepe,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,8.0
rāpopoto,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rārangi,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rēmana,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rīhaina,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
rīhainatanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rīhi,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rīketa,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rīki,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rīpoata,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,11.0
rōia,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rōpū,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,24.0
rūkahu,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rūnanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,12.0
rūnā,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,9.0
rūpeke,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
rūātoki,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
stratford,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
tae,0.038483440538192,-0.006118208583662178,0.032365231954529824,0.04460164912185417,0.04460164912185417,146.0
taenga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,17.0
taetanga,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,10.0
taha,2.3517301973723122e-05,-2.2433091759155087e-05,1.0842102145680344e-06,4.595039373287821e-05,4.595039373287821e-05,40.0
tahi,0.0007377642308133607,-0.0003518756680709162,0.0003858885627424445,0.001089639898884277,0.001089639898884277,10.0
tahitahi,-0.0003218475114592342,0.000614018969105212,0.00029217145764597784,-0.0009358664805644461,0.0009358664805644461,9.0
