Argument,APV,AVP,Key,Diff,DiffAbs,Count
rīwai,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
rōia,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
rōpū,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
rūātoki,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tae,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tai,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
tainui,0.007331233884287117,-0.001802968401705572,0.005528265482581545,0.009134202285992689,0.009134202285992689,8.0
take,-0.003536927483377531,0.006958685091546539,0.0034217576081690074,-0.01049561257492407,0.01049561257492407,22.0
tama-nui-te-rā,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tamaiti,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tamariki,-0.0003531985374541435,0.00039087910121853156,3.768056376438804e-05,-0.0007440776386726751,0.0007440776386726751,10.0
tangata,0.0015893578111088429,-0.0011726110328746477,0.00041674677823419514,0.002761968843983491,0.002761968843983491,12.0
tango,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
taonga,-0.0037707220671117253,0.011127992115795016,0.007357270048683291,-0.01489871418290674,0.01489871418290674,20.0
tapu,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
tara-naki,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
taraka,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tari,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
tatari,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tatau,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
tau,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
tauira,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tauiwi,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tekau,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tiaki,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tika,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tikanga,8.579297251068508e-05,-8.43961717585831e-05,1.3968007521019803e-06,0.0001701891442692682,0.0001701891442692682,14.0
tini,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tino,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
titiro,0.007331233884287117,-0.001802968401705572,0.005528265482581545,0.009134202285992689,0.009134202285992689,8.0
toa,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
toenga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tohunga,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tokorua,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tokotoru,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tono,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
tonu,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tou,0.02190790868035067,-0.002693903081088535,0.019214005599262132,0.024601811761439205,0.024601811761439205,14.0
tupuna,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
ture,-0.0025917462393192157,0.01147297435503262,0.008881228115713404,-0.014064720594351836,0.014064720594351836,14.0
tāhū,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tākaro,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tāne,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
tāngata,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
tātou,0.04591311861564508,-0.01385762857959935,0.03205549003604573,0.05977074719524443,0.05977074719524443,62.0
tāua,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
tāwāhi,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
tēnei,-0.0010595956123624296,0.0011726373036555938,0.00011304169129316413,-0.0022322329160180234,0.0022322329160180234,30.0
tēnā,0.010424156533994118,-0.003845415071023537,0.006578741462970581,0.014269571605017656,0.014269571605017656,18.0
tērā,0.02190790868035067,-0.002693903081088535,0.019214005599262132,0.024601811761439205,0.024601811761439205,14.0
tētahi,0.006949437689329412,-0.0025636100473490245,0.004385827641980387,0.009513047736678437,0.009513047736678437,12.0
tīma,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
