SubHead,i.te,AE,Key,Diff,DiffAbs,Count
whakangoikore,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakangungu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakangā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakangāwari,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,16.0
whakanoa,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,13.0
whakanoho,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,20.0
whakanohonoho,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,12.0
whakanui,-7.104878684841143e-05,8.360505845172688e-05,1.2556271603315447e-05,-0.0001546538453001383,0.0001546538453001383,85.0
whakanuitanga,0.000411238531760461,-0.00019356626909783424,0.00021767226266262676,0.0006048048008582953,0.0006048048008582953,12.0
whakanuku,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakanānā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaoho,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,11.0
whakaohooho,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,13.0
whakaohorere,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaora,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,24.0
whakaoratanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaoti,-0.0003203804811739868,0.006032008155183288,0.005711627674009302,-0.006352388636357275,0.006352388636357275,30.0
whakaotinga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakaotitanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakapae,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,67.0
whakapaera,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapahore,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapahū,-0.00027534370987653266,0.0009720135126722807,0.0006966698027957481,-0.0012473572225488133,0.0012473572225488133,16.0
whakapai,-0.0005072140168291346,0.0023874106458713234,0.0018801966290421888,-0.002894624662700458,0.002894624662700458,29.0
whakapaipai,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,16.0
whakapakari,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,30.0
whakapakipaki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapaoho,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,48.0
whakapapa,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,30.0
whakaparahako,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaparahanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaparu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapati,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,18.0
whakapau,-0.00010657318027261717,0.00012540758767759036,1.883440740497319e-05,-0.00023198076795020753,0.00023198076795020753,53.0
whakapaunga,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,11.0
whakapiki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
whakapiri,-0.00014748504215064416,0.0002313995986273143,8.391455647667015e-05,-0.0003788846407779585,0.0003788846407779585,28.0
whakapiripiri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapiripiritanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakapohane,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapono,0.000411238531760461,-0.00019356626909783424,0.00021767226266262676,0.0006048048008582953,0.0006048048008582953,69.0
whakaponotanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapoto,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapotopoto,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapuaki,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,20.0
whakapuare,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,13.0
whakapuaretanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
whakapungarehu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapupū,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakaputa,-0.0007878580505011737,0.003337539128087633,0.002549681077586459,-0.004125397178588806,0.004125397178588806,88.0
whakaputaputa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,21.0
whakapākehā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakapākehātanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
whakapānga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakapēhi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapēnei,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakapīataata,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakapōrearea,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,14.0
whakapōtae,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakapōtaetanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakapūmau,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakapūpū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakarahi,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,26.0
whakarangatira,-0.0003058060004247484,0.0050379044518984875,0.004732098451473739,-0.005343710452323236,0.005343710452323236,19.0
whakarapu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakararata,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,10.0
whakararu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,28.0
whakararuraru,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,14.0
whakarauhī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakarauika,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakareanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakarearea,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakarei,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakareka,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakarekareka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakarere,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,25.0
whakarerekē,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,21.0
whakarerekētanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakareretanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakareri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,29.0
whakarerireri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakarewa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
whakarite,-0.0006664721685598015,0.014116609831776037,0.013450137663216236,-0.014783082000335838,0.014783082000335838,150.0
whakaritenga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakariterite,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,11.0
whakaroa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
whakarongo,0.001068375564150713,-0.0003142967158601603,0.0007540788482905526,0.0013826722800108734,0.0013826722800108734,355.0
whakarongotanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
whakarāhui,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,10.0
whakarāhuitanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakarāpopoto,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,23.0
whakarāpopototanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
whakarāpotopoto,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakarārangi,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,12.0
whakarū,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakataetae,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,40.0
whakataha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
whakatairanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakataka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
whakatakahuri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
whakatakariri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,20.0
whakatakataka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
whakatakiri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatakoto,-0.0016907133894304488,0.007958035486237745,0.006267322096807296,-0.009648748875668193,0.009648748875668193,121.0
whakatakototanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,12.0
whakatamariki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatangi,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,37.0
whakatangitangi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakatango,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatapu,-0.00021332642605373733,0.0015061623803013164,0.001292835954247579,-0.0017194888063550538,0.0017194888063550538,16.0
whakatare,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakatata,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
whakatatanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakatatū,-0.00026908124200723994,0.003166352863177925,0.002897271621170685,-0.0034354341051851646,0.0034354341051851646,18.0
whakatatūtanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
whakatau,-0.0017439661335577484,0.008619125919054147,0.0068751597854963984,-0.010363092052611895,0.010363092052611895,145.0
whakatauira,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,13.0
whakataukī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,16.0
whakataumaha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakataunga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,14.0
whakataupatupatu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatautanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakatautau,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatauākī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakatawhiti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakateka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatenetene,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,15.0
whakatere,-0.0004475147513432293,0.0017553429881867744,0.001307828236843545,-0.0022028577395300035,0.0022028577395300035,22.0
whakatika,-0.00033323608427990076,0.007058304915888019,0.006725068831608118,-0.007391541000167919,0.007391541000167919,78.0
whakatikatika,-0.0008973705452960609,0.004646226472952869,0.0037488559276568087,-0.00554359701824893,0.00554359701824893,56.0
whakatiki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatinana,-0.00047108839910519164,0.0013858566377478057,0.0009147682386426141,-0.0018569450368529973,0.0018569450368529973,30.0
whakatinanatanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
whakatipu,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,22.0
whakatipuranga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatiwhikete,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakatoi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakatokomaha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatono,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakatumatuma,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatupu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
whakatupuranga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakature,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,19.0
whakaturituri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakatutuki,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,34.0
whakatutukitanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,11.0
whakatutū,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,11.0
whakatuwhera,-0.0003733719476421926,0.01142328260875186,0.011049910661109667,-0.011796654556394053,0.011796654556394053,43.0
whakatuwheratanga,0.0021336243915543794,-0.0004184490683153785,0.0017151753232390009,0.002552073459869758,0.002552073459869758,22.0
whakatā,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,23.0
whakatāpiri,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakatārewa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,18.0
whakatātā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatīmata,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,11.0
whakatō,-0.0003203804811739868,0.006032008155183288,0.005711627674009302,-0.006352388636357275,0.006352388636357275,32.0
whakatōmuri,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakatōnga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakatōpū,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,22.0
whakatū,-0.0009206057172371098,0.007583114188194809,0.006662508470957699,-0.008503719905431919,0.008503719905431919,271.0
whakatūhanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakatūhono,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatūpato,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,17.0
whakatūpeke,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatūtanga,0.0006128847690843637,-0.00024039944577236664,0.0003724853233119971,0.0008532842148567304,0.0008532842148567304,13.0
whakatūtuki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakatūtū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,21.0
whakauaua,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaui,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakauru,-0.00042665285210747466,0.0030123247606026328,0.002585671908495158,-0.0034389776127101077,0.0034389776127101077,58.0
whakauruuru,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
whakautu,-0.0005072140168291346,0.0023874106458713234,0.0018801966290421888,-0.002894624662700458,0.002894624662700458,67.0
whakaututanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,11.0
whakawahanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakawai,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakawaiata,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakawaiho,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakawaimehameha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
whakawaiwai,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakaware,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakawehe,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,19.0
whakawehewehe,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,16.0
whakawhanake,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakawhanaunga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
whakawhanaungatanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakawhawhai,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakawhetai,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,14.0
whakawhirinaki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakawhiriwhiri,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,10.0
whakawhiti,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,128.0
whakawhitihanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakawhitinga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
whakawhititanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakawhitiwhiti,-0.00018683353565514772,0.00043970430353775067,0.00025287076788260297,-0.0006265378391928984,0.0006265378391928984,27.0
whakawhiu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakawhiwhi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,40.0
whakawhiwhinga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,11.0
whakawhāiti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,21.0
whakawhānau,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakawhānautanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakawhānui,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,24.0
whakawhāriki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakawiriwiri,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
whakawā,-0.0003203804811739868,0.006032008155183288,0.005711627674009302,-0.006352388636357275,0.006352388636357275,53.0
whakawāhihi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
whakawānga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
whakawātea,-0.0005381624840144799,0.00633270572635585,0.00579454324234137,-0.006870868210370329,0.006870868210370329,61.0
whakawāwā,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
whakaāhuru,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaātaahua,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaōrite,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
whakaū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,14.0
whanaunga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,11.0
whanaungatanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,15.0
whanawhana,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
whanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,18.0
whanga-nui-ā-tara,0.002424999355831583,-0.0004390097432893155,0.0019859896125422674,0.002864009099120899,0.002864009099120899,25.0
whao,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
